,Address,Baths,Beds,Garage,Home Size,Locality,Lot Size,Price,Property Type
125,"619 Dotson Dr, Ames, IA 50014 619 Dotson Dr Ames IA 50014",2bath,3bed,No Value,"1,486sqft",No Value,"8,712sqft lot","$309,379",House for Sale
126,"1510 Ledges Dr, Ames, IA 50010 1510 Ledges Dr Ames IA 50010",3bath,4bed,No Value,"1,579sqft",No Value,No Value,"$449,900",House for Sale
127,"129 Wilder Pl, Ames, IA 50014 129 Wilder Pl Ames IA 50014",2.5bath,2bed,No Value,"1,680sqft",No Value,"3,102sqft lot","$250,000",
128,"3339/3737 Dartmoor Rd, Ames, IA 50014 3339/3737 Dartmoor Rd Ames IA 50014",No Value,No Value,No Value,No Value,No Value,169.84acres lot,"$1,975,000",Land
129,"3705 Ashton Dr, Ames, IA 50010 3705 Ashton Dr Ames IA 50010",3.5bath,3bed,No Value,"1,626sqft",No Value,"2,614sqft lot","$195,000",
130,"2200 Hamilton Dr, Ames, IA 50014 2200 Hamilton Dr Ames IA 50014",2bath,2bed,No Value,"1,155sqft",No Value,No Value,"$225,000",House for Sale
131,"4927 Westbend Dr, Ames, IA 50014 4927 Westbend Dr Ames IA 50014",3.5bath,5bed,No Value,"2,684sqft",No Value,1.62acres lot,"$699,000",House for Sale
132,"5750 Quarry Dr, Ames, IA 50010 5750 Quarry Dr Ames IA 50010",2bath,2bed,No Value,"1,547sqft",No Value,"9,583sqft lot","$358,900",House for Sale
133,"527 Bellflower Dr, Ames, IA 50014 527 Bellflower Dr Ames IA 50014",3bath,4bed,No Value,"1,357sqft",No Value,No Value,"$314,999",House for Sale
134,"2404 Clayton Dr, Ames, IA 50010 2404 Clayton Dr Ames IA 50010",3bath,3bed,No Value,"1,553sqft",No Value,No Value,"$297,500",House for Sale
135,"6400 Prairie Ridge Rd, Ames, IA 50014 6400 Prairie Ridge Rd Ames IA 50014",3bath,3bed,No Value,"1,106sqft",No Value,0.37acres lot,"$262,500",House for Sale
136,"1705 Ledges Dr, Ames, IA 50010 1705 Ledges Dr Ames IA 50010",2bath,3bed,No Value,"1,439sqft",No Value,No Value,"$317,557",House for Sale
137,"4239 Stone Brooke Rd, Ames, IA 50010 4239 Stone Brooke Rd Ames IA 50010",3bath,3bed,No Value,"1,659sqft",No Value,No Value,"$359,000",
138,"1320 Indiana Ave, Ames, IA 50014 1320 Indiana Ave Ames IA 50014",2bath,3bed,No Value,752sqft,No Value,No Value,"$160,000",
139,"2230 Hamilton Dr, Ames, IA 50014 2230 Hamilton Dr Ames IA 50014",2.5bath,3bed,No Value,"1,504sqft",No Value,No Value,"$275,000",
140,"2511 Bristol Dr Unit 205, Ames, IA 50010 2511 Bristol Dr Unit 205 Ames IA 50010",1bath,1bed,No Value,752sqft,No Value,No Value,"$114,000",
141,"3312 Eisenhower Ave, Ames, IA 50010 3312 Eisenhower Ave Ames IA 50010",2.5bath,3bed,No Value,"1,479sqft",No Value,0.28acres lot,"$249,900",House for Sale
142,"609 Luther Dr, Ames, IA 50010 609 Luther Dr Ames IA 50010",2bath,2bed,No Value,"1,035sqft",No Value,"8,800sqft lot","$179,900",House for Sale
143,"1412 Harding Ave, Ames, IA 50010 1412 Harding Ave Ames IA 50010",2.5bath,4bed,No Value,"1,728sqft",No Value,No Value,"$229,000",House for Sale
144,"4510 Twain Cir Unit 306, Ames, IA 50014 4510 Twain Cir Unit 306 Ames IA 50014",1bath,1bed,No Value,658sqft,No Value,No Value,"$123,500",
145,"2124 Pintail Ridge Ln, Ames, IA 50010 2124 Pintail Ridge Ln Ames IA 50010",3.5bath,3bed,No Value,"3,535sqft",No Value,2.96acres lot,"$850,000",House for Sale
146,"2021 Audubon Dr, Ames, IA 50010 2021 Audubon Dr Ames IA 50010",3bath,4bed,No Value,"1,724sqft",No Value,"8,560sqft lot","$449,950",House for Sale
147,"5234 Springbrook Dr, Ames, IA 50014 5234 Springbrook Dr Ames IA 50014",2bath,3bed,No Value,"1,410sqft",No Value,0.26acres lot,"$339,119",House for Sale
148,"5301 Westfield Dr, Ames, IA 50014 5301 Westfield Dr Ames IA 50014",3bath,4bed,No Value,"1,802sqft",No Value,No Value,"$449,900",House for Sale
149,"415 Stanton Ave Apt 216, Ames, IA 50014 415 Stanton Ave Apt 216 Ames IA 50014",2bath,2bed,No Value,"1,042sqft",No Value,No Value,"$259,000",
150,"3020 Evergreen Cir, Ames, IA 50014 3020 Evergreen Cir Ames IA 50014",3.5bath,4bed,No Value,"1,930sqft",No Value,0.26acres lot,"$311,900",House for Sale
151,"4511 Twain Cir Unit 10, Ames, IA 50014 4511 Twain Cir Unit 10 Ames IA 50014",1bath,1bed,No Value,725sqft,No Value,"1,307sqft lot","$127,000",
152,"5731 Quarry Dr, Ames, IA 50010 5731 Quarry Dr Ames IA 50010",3bath,3bed,No Value,"1,620sqft",No Value,"7,405sqft lot","$339,000",
153,"917 Burnett Ave, Ames, IA 50010 917 Burnett Ave Ames IA 50010",3bath,3bed,No Value,"2,677sqft",No Value,No Value,"$295,000",House for Sale
154,"621 Lynn Ave, Ames, IA 50014 621 Lynn Ave Ames IA 50014",2bath,3bed,No Value,"1,125sqft",No Value,No Value,"$209,000",House for Sale
155,"415 Stanton Ave Apt 310, Ames, IA 50014 415 Stanton Ave Apt 310 Ames IA 50014",1.5bath,1bed,No Value,890sqft,No Value,"2,600sqft lot","$244,000",
156,"5112 Springbrook Cir, Ames, IA 50014 5112 Springbrook Cir Ames IA 50014",3bath,4bed,No Value,"1,558sqft",No Value,"7,488sqft lot","$429,459",House for Sale
157,"1504 Ledges Dr, Ames, IA 50010 1504 Ledges Dr Ames IA 50010",3bath,4bed,No Value,"1,588sqft",No Value,No Value,"$424,717",House for Sale
158,"1362 Barkley Ct, Ames, IA 50010 1362 Barkley Ct Ames IA 50010",2.5bath,3bed,No Value,"1,302sqft",No Value,"1,742sqft lot","$139,999",
159,"N Dakota Ave, Ames, IA 50014 N Dakota Ave Ames IA 50014",No Value,No Value,No Value,No Value,No Value,180.75acres lot,"$3,163,125",Land
160,"N Dakota Ave, Ames, IA 50014 N Dakota Ave Ames IA 50014",No Value,No Value,No Value,No Value,No Value,180.75acres lot,"$3,163,125",Land
161,"1019 Grand Ave, Ames, IA 50010 1019 Grand Ave Ames IA 50010",2bath,4bed,No Value,"1,774sqft",No Value,"6,120sqft lot","$184,904",House for Sale
162,"1425 Duff Ave, Ames, IA 50010 1425 Duff Ave Ames IA 50010",1bath,1bed,No Value,864sqft,No Value,No Value,"$119,000",House for Sale
163,"4408 Cochrane Pkwy, Ames, IA 50014 4408 Cochrane Pkwy Ames IA 50014",5.5bath,6bed,No Value,"5,780sqft",No Value,1.47acres lot,"$1,095,000",House for Sale
164,"2914 Harrison Rd, Ames, IA 50010 2914 Harrison Rd Ames IA 50010",3bath,3bed,No Value,"1,358sqft",No Value,No Value,"$249,900",
165,"5221 Irons Ct, Ames, IA 50010 5221 Irons Ct Ames IA 50010",3.5bath,4bed,No Value,"2,448sqft",No Value,0.57acres lot,"$575,000",House for Sale
166,"4400 199th St, Ames, IA 50014 4400 199th St Ames IA 50014",4.5+bath,4bed,No Value,"2,870sqft",No Value,3.77acres lot,"$846,300",House for Sale
167,"368 Fawncove Ln, Ames, IA 50010 368 Fawncove Ln Ames IA 50010",3.5bath,5bed,No Value,"3,257sqft",No Value,No Value,"$699,000",House for Sale
168,"5511 Westfield Dr, Ames, IA 50014 5511 Westfield Dr Ames IA 50014",3bath,4bed,No Value,"1,426sqft",No Value,No Value,"$302,752",House for Sale
169,"3329 Jefferson Cir, Ames, IA 50010 3329 Jefferson Cir Ames IA 50010",1.5bath,3bed,No Value,"1,282sqft",No Value,No Value,"$229,900",House for Sale
170,"2512 Tullamore Ln, Ames, IA 50010 2512 Tullamore Ln Ames IA 50010",3bath,4bed,No Value,"1,452sqft",No Value,0.67acres lot,"$269,900",House for Sale
171,"3920 Welbeck Dr, Ames, IA 50010 3920 Welbeck Dr Ames IA 50010",3bath,3bed,No Value,"1,166sqft",No Value,"9,583sqft lot","$235,800",House for Sale
172,"142 Wilder Pl, Ames, IA 50014 142 Wilder Pl Ames IA 50014",3.5bath,2bed,No Value,"1,657sqft",No Value,No Value,"$239,900",
173,"4326 Aldrin Ave, Ames, IA 50014 4326 Aldrin Ave Ames IA 50014",3bath,4bed,No Value,"1,503sqft",No Value,0.25acres lot,"$418,380",House for Sale
174,"3916 Aldrin Ave, Ames, IA 50014 3916 Aldrin Ave Ames IA 50014",3bath,4bed,No Value,"1,642sqft",No Value,No Value,"$429,000",House for Sale
175,"3411 Buchanan Ct, Ames, IA 50010 3411 Buchanan Ct Ames IA 50010",3.5bath,3bed,No Value,"1,574sqft",No Value,0.43acres lot,"$236,900",House for Sale
176,"701 Dayton Ave, Ames, IA 50010 701 Dayton Ave Ames IA 50010",No Value,No Value,No Value,No Value,No Value,4.49acres lot,"$360,000",Land
177,"2856 Aberdeen Dr, Ames, IA 50010 2856 Aberdeen Dr Ames IA 50010",3bath,4bed,No Value,"1,558sqft",No Value,No Value,"$411,369",House for Sale
178,"803-805 Lawrence Ave, Ames, IA 50014 803-805 Lawrence Ave Ames IA 50014",No Value,No Value,No Value,"1,904sqft",No Value,No Value,"$479,900",Multi-Family Home
179,"2813 Aberdeen Dr, Ames, IA 50010 2813 Aberdeen Dr Ames IA 50010",3bath,4bed,No Value,"2,009sqft",No Value,0.29acres lot,"$484,900",House for Sale
180,"3220 Nixon Ave, Ames, IA 50010 3220 Nixon Ave Ames IA 50010",1bath,3bed,No Value,864sqft,No Value,No Value,"$154,900",House for Sale
181,"3621 Woodland St, Ames, IA 50014 3621 Woodland St Ames IA 50014",4.5bath,4bed,No Value,"3,576sqft",No Value,1.2acres lot,"$595,000",House for Sale
182,"5467 Windrose Ln, Ames, IA 50014 5467 Windrose Ln Ames IA 50014",3.5bath,5bed,No Value,"2,530sqft",No Value,1.02acres lot,"$579,900",House for Sale
183,"505 Beedle Dr, Ames, IA 50014 505 Beedle Dr Ames IA 50014",No Value,No Value,No Value,No Value,No Value,1.3acres lot,"$99,000",Land
184,"4215 Welbeck Dr, Ames, IA 50010 4215 Welbeck Dr Ames IA 50010",2.5+bath,3bed,No Value,"1,495sqft",No Value,No Value,"$229,000",House for Sale
185,"4908 Waller St, Ames, IA 50014 4908 Waller St Ames IA 50014",2bath,3bed,No Value,"1,414sqft",No Value,"8,712sqft lot","$244,900",House for Sale
186,"2907 Duff Ave, Ames, IA 50010 2907 Duff Ave Ames IA 50010",2.5bath,4bed,No Value,"2,117sqft",No Value,No Value,"$240,000",House for Sale
187,"Y Ave, Ames, IA 50014 Y Ave Ames IA 50014",No Value,No Value,No Value,No Value,No Value,35.07acres lot,"$450,000",Land
188,"540 Meadow Ct, Ames, IA 50010 540 Meadow Ct Ames IA 50010",2.5bath,4bed,No Value,945sqft,No Value,No Value,"$149,900",
189,"416 Jeffrey Ln, Ames, IA 50014 416 Jeffrey Ln Ames IA 50014",3.5bath,3bed,No Value,"1,904sqft",No Value,"8,276sqft lot","$224,900",House for Sale
190,"414 Faulkner Ct, Ames, IA 50014 414 Faulkner Ct Ames IA 50014",1bath,2bed,No Value,955sqft,No Value,"3,049sqft lot","$114,000",
191,"1315 Iowa Cir, Ames, IA 50014 1315 Iowa Cir Ames IA 50014",2.5bath,5bed,No Value,"1,765sqft",No Value,0.32acres lot,"$229,900",House for Sale
192,"2222 Storm St, Ames, IA 50014 2222 Storm St Ames IA 50014",1.5bath,3bed,No Value,"2,080sqft",No Value,No Value,"$309,000",House for Sale
193,"525/901 SE 16th St, Ames, IA 50010 525/901 SE 16th St Ames IA 50010",No Value,No Value,No Value,No Value,No Value,79acres lot,"$1,500,000",Land
194,"622 Carroll Ave, Ames, IA 50010 622 Carroll Ave Ames IA 50010",1bath,3bed,No Value,"5,400sqft",No Value,"5,227sqft lot","$114,000",House for Sale
195,"1201/1203 N 3rd St, Ames, IA 50010 1201/1203 N 3rd St Ames IA 50010",No Value,No Value,No Value,"1,005sqft",No Value,0.24acres lot,"$107,500",Multi-Family Home
196,"2012 Pinehurst Dr, Ames, IA 50010 2012 Pinehurst Dr Ames IA 50010",2bath,3bed,No Value,"1,238sqft",No Value,No Value,"$249,500",
197,"3008 Roxboro Dr, Ames, IA 50010 3008 Roxboro Dr Ames IA 50010",2bath,3bed,No Value,"1,627sqft",No Value,"9,547sqft lot","$279,900",House for Sale
198,"2344 Hilton Ct, Ames, IA 50014 2344 Hilton Ct Ames IA 50014",2.5bath,3bed,No Value,"1,333sqft",No Value,No Value,"$249,900",
199,"621 Wilder Ave, Ames, IA 50014 621 Wilder Ave Ames IA 50014",3.5bath,5bed,No Value,"2,205sqft",No Value,0.28acres lot,"$389,000",House for Sale
200,"133 Wilder Pl, Ames, IA 50014 133 Wilder Pl Ames IA 50014",2.5bath,3bed,No Value,"1,687sqft",No Value,No Value,"$234,875",House for Sale
201,"5227 Maryland St, Ames, IA 50014 5227 Maryland St Ames IA 50014",2.5bath,3bed,No Value,"1,805sqft",No Value,No Value,"$244,500",House for Sale
202,"5411 Irons Way, Ames, IA 50010 5411 Irons Way Ames IA 50010",2bath,3bed,No Value,"1,800sqft",No Value,"7,993sqft lot","$332,500",
203,"5415 Irons Way, Ames, IA 50010 5415 Irons Way Ames IA 50010",2bath,3bed,No Value,"1,800sqft",No Value,"7,993sqft lot","$332,500",
204,"2811 Aspen Rd, Ames, IA 50010 2811 Aspen Rd Ames IA 50010",3.5bath,4bed,No Value,"1,852sqft",No Value,"8,712sqft lot","$285,000",House for Sale
205,"2243 229th Pl, Ames, IA 50014 2243 229th Pl Ames IA 50014",No Value,No Value,No Value,No Value,No Value,3.87acres lot,"$228,000",Land
206,"2249 229th Pl, Ames, IA 50014 2249 229th Pl Ames IA 50014",No Value,No Value,No Value,No Value,No Value,3.84acres lot,"$228,000",Land
207,"2367 212th St, Ames, IA 50014 2367 212th St Ames IA 50014",3.5+bath,5bed,No Value,"2,494sqft",No Value,2.97acres lot,"$570,000",Farms/Ranches
208,"700 South Dakota Ave, Ames, IA 50014 700 South Dakota Ave Ames IA 50014",2bath,2bed,No Value,"1,405sqft",No Value,No Value,"$150,000",
209,"Riverside Dr, Ames, IA 50010 Riverside Dr Ames IA 50010",No Value,No Value,No Value,No Value,No Value,9.2acres lot,"$179,900",Land
210,"5422 Rowling Dr, Ames, IA 50014 5422 Rowling Dr Ames IA 50014",No Value,No Value,No Value,No Value,No Value,0.57acres lot,"$79,900",Land
211,"6524 Prairie Ridge Rd, Ames, IA 50014 6524 Prairie Ridge Rd Ames IA 50014",No Value,No Value,No Value,No Value,No Value,4.75acres lot,"$175,000",Land
212,"5428 Rowling Dr, Ames, IA 50014 5428 Rowling Dr Ames IA 50014",No Value,No Value,No Value,No Value,No Value,0.39acres lot,"$79,900",Land
213,"5444 Rowling Dr, Ames, IA 50014 5444 Rowling Dr Ames IA 50014",No Value,No Value,No Value,No Value,No Value,"8,965sqft lot","$79,900",Land
214,"5321 Bradbury Ct, Ames, IA 50014 5321 Bradbury Ct Ames IA 50014",No Value,No Value,No Value,No Value,No Value,0.39acres lot,"$79,900",Land
215,"5318 Rowling Dr, Ames, IA 50014 5318 Rowling Dr Ames IA 50014",No Value,No Value,No Value,No Value,No Value,"8,576sqft lot","$79,900",Land
216,"Hyde Ave, Ames, IA 50010 Hyde Ave Ames IA 50010",No Value,No Value,No Value,No Value,No Value,170acres lot,"$3,740,000",Land
217,"5438 Rowling Dr, Ames, IA 50014 5438 Rowling Dr Ames IA 50014",No Value,No Value,No Value,No Value,No Value,"9,162sqft lot","$79,900",Land
218,"5404 Rowling Dr, Ames, IA 50014 5404 Rowling Dr Ames IA 50014",No Value,No Value,No Value,No Value,No Value,"9,226sqft lot","$79,900",Land
219,"5313 Bradbury Ct, Ames, IA 50014 5313 Bradbury Ct Ames IA 50014",No Value,No Value,No Value,No Value,No Value,"9,218sqft lot","$79,900",Land
220,"5452 Rowling Dr, Ames, IA 50014 5452 Rowling Dr Ames IA 50014",No Value,No Value,No Value,No Value,No Value,0.26acres lot,"$79,900",Land
221,"907 Lawrence Ave, Ames, IA 50014 907 Lawrence Ave Ames IA 50014",No Value,No Value,No Value,No Value,No Value,0.33acres lot,"$79,900",Land
222,"5417 Rowling Dr, Ames, IA 50014 5417 Rowling Dr Ames IA 50014",No Value,No Value,No Value,No Value,No Value,0.26acres lot,"$79,900",Land
223,"5320 Bradbury Ct, Ames, IA 50014 5320 Bradbury Ct Ames IA 50014",No Value,No Value,No Value,No Value,No Value,0.35acres lot,"$79,900",Land
224,"5434 Rowling Dr, Ames, IA 50014 5434 Rowling Dr Ames IA 50014",No Value,No Value,No Value,No Value,No Value,0.23acres lot,"$79,900",Land
225,"2200 Hamilton Dr Unit 410, Ames, IA 50014 2200 Hamilton Dr Unit 410 Ames IA 50014",1bath,1bed,No Value,644sqft,No Value,No Value,"$97,000",
226,"5411 Rowling Dr, Ames, IA 50014 5411 Rowling Dr Ames IA 50014",No Value,No Value,No Value,No Value,No Value,0.23acres lot,"$79,900",Land
227,"510th Ave, Ames, IA 50014 510th Ave Ames IA 50014",No Value,No Value,No Value,No Value,No Value,9.6acres lot,"$190,000",Land
228,"3117 S Duff Ave, Ames, IA 50010 3117 S Duff Ave Ames IA 50010",No Value,No Value,No Value,No Value,No Value,1.93acres lot,"$1,265,000",Land
229,"2617 Oakwood Rd, Ames, IA 50014 2617 Oakwood Rd Ames IA 50014",No Value,No Value,No Value,No Value,No Value,11.94acres lot,"$300,000",Land
230,"1305-1315 Dickinson, Ames, IA 50014 1305-1315 Dickinson Ames IA 50014",No Value,No Value,No Value,No Value,No Value,1.95acres lot,"$1,400,000",Land
231,"4311 Cochrane Pkwy, Ames, IA 50014 4311 Cochrane Pkwy Ames IA 50014",No Value,No Value,No Value,No Value,No Value,0.38acres lot,"$125,000",Land
232,"1222 Burnett Ave, Ames, IA 50010 1222 Burnett Ave Ames IA 50010",1bath,3bed,No Value,"1,056sqft",No Value,0.25acres lot,"$174,900",House for Sale
233,"400 S 4th St, Ames, IA 50014 400 S 4th St Ames IA 50014",No Value,No Value,No Value,No Value,No Value,1.26acres lot,"$650,000",Land
234,"2140 Ashmore Ct, Ames, IA 50014 2140 Ashmore Ct Ames IA 50014",3bath,4bed,No Value,"1,714sqft",No Value,0.47acres lot,"$299,900",House for Sale
235,"807-809 Northwestern Ave, Ames, IA 50010 807-809 Northwestern Ave Ames IA 50010",No Value,No Value,No Value,"1,357sqft",No Value,"6,555sqft lot","$111,900",Multi-Family Home
236,"2239 229th Pl, Ames, IA 50014 2239 229th Pl Ames IA 50014",No Value,No Value,No Value,No Value,No Value,3.86acres lot,"$228,000",Land
237,"3424 Scenic Pt, Ames, IA 50014 3424 Scenic Pt Ames IA 50014",No Value,No Value,No Value,No Value,No Value,0.33acres lot,"$200,000",Land
238,"Woodbridge Sd Lot 2, Ames, IA 50010 Woodbridge Sd Lot 2 Ames IA 50010",No Value,No Value,No Value,No Value,No Value,1acres lot,"$413,820",Land
239,"2227 229th Pl, Ames, IA 50014 2227 229th Pl Ames IA 50014",No Value,No Value,No Value,No Value,No Value,2acres lot,"$228,000",Land
240,"2904-2922 S Duff Ave, Ames, IA 50010 2904-2922 S Duff Ave Ames IA 50010",No Value,No Value,No Value,No Value,No Value,1.34acres lot,"$465,000",Land
241,"5205 Irons Ct, Ames, IA 50010 5205 Irons Ct Ames IA 50010",No Value,No Value,No Value,No Value,No Value,0.68acres lot,"$90,500",Land
242,"2904 and 2922 S Duff Ave, Ames, IA 50010 2904 and 2922 S Duff Ave Ames IA 50010",No Value,No Value,No Value,No Value,No Value,1.34acres lot,"$465,000",Land
243,"5206 Irons Ct Lot 14, Ames, IA 50010 5206 Irons Ct Lot 14 Ames IA 50010",No Value,No Value,No Value,No Value,No Value,0.68acres lot,"$160,000",Land
244,"Section 32 Franklin Township, Ames, IA 50014 Section 32 Franklin Township Ames IA 50014",No Value,No Value,No Value,No Value,No Value,128acres lot,"$1,232,100",Land
245,"5229 Irons Ct, Ames, IA 50010 5229 Irons Ct Ames IA 50010",No Value,No Value,No Value,No Value,No Value,0.57acres lot,"$95,000",Land
246,"5318 Irons Ct, Ames, IA 50010 5318 Irons Ct Ames IA 50010",No Value,No Value,No Value,No Value,No Value,0.82acres lot,"$160,000",Land
247,"5307 Irons Ct, Ames, IA 50010 5307 Irons Ct Ames IA 50010",No Value,No Value,No Value,No Value,No Value,0.58acres lot,"$95,000",Land
248,"Tullamore Ln Lot 46, Ames, IA 50010 Tullamore Ln Lot 46 Ames IA 50010",No Value,No Value,No Value,No Value,No Value,0.93acres lot,"$129,900",Land
249,"5311 Irons Ct, Ames, IA 50010 5311 Irons Ct Ames IA 50010",No Value,No Value,No Value,No Value,No Value,0.8acres lot,"$120,000",Land
250,"5206 Irons Ct, Ames, IA 50010 5206 Irons Ct Ames IA 50010",No Value,No Value,No Value,No Value,No Value,0.68acres lot,"$160,000",Land
251,"5317 Irons Ct, Ames, IA 50010 5317 Irons Ct Ames IA 50010",No Value,No Value,No Value,No Value,No Value,0.81acres lot,"$120,000",Land
252,"1016 S Duff Ave, Ames, IA 50010 1016 S Duff Ave Ames IA 50010",No Value,No Value,No Value,No Value,No Value,2.72acres lot,"$1,600,000",Land
